p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
0.713053241021431	0.00421385822274123	0.434	0.433	1	Oser1
0.713830421113063	0.010796815466861	0.432	0.439	1	Cenpq
0.713848652889271	0.0123779369885928	0.453	0.455	1	Ncbp1
0.715306221628579	0.00124656665777434	0.925	0.942	1	Rwdd1
0.717164559044459	0.0195852518989401	0.481	0.486	1	Mrpl11
0.717276419996926	0.00848003221455823	0.466	0.481	1	Dnlz
0.718091288733159	-0.00130425307504289	0.704	0.713	1	Polr2m
0.718480767105437	0.0124678293653638	0.406	0.406	1	Rnf125
0.720566957684317	0.00462760412523605	0.347	0.36	1	Rps10-ps1
0.720799792067417	0.00230687913293748	0.336	0.344	1	Gipc1
0.720801502971917	-0.015893198447971	0.336	0.341	1	Wdr76
0.720877500807983	0.0110320027214078	0.292	0.302	1	Rnf113a2
0.721098662229079	0.00604876212666916	0.968	0.968	1	Sec62
0.721703210009998	0.00221287551891952	0.309	0.307	1	Gart
0.721732344876118	0.012010856949725	0.744	0.753	1	Eny2
0.722663152111627	-0.0182139948241439	0.656	0.666	1	Eif1a
0.723439632220676	0.0116009445442278	0.334	0.344	1	Fut8
0.725735695734349	0.00577957973534493	0.544	0.551	1	Avl9
0.72579292539717	0.0173029490556936	0.461	0.468	1	Rragc
0.725855710059285	-0.00945096575982807	0.698	0.704	1	B4galt5
0.725989380419829	0.00209178857129411	0.311	0.322	1	Arid2
0.726455561531983	0.0178215032383285	0.502	0.512	1	Camk2g
0.726636595743411	0.0131184506756755	0.354	0.367	1	Mrpl3
0.727878066985778	0.00800929028056097	0.725	0.726	1	Arl1
0.72874963242217	0.00661590731681017	0.738	0.743	1	Rab7
0.728804399158552	0.00478258172123158	0.571	0.595	1	Mrps17
0.728818162347473	0.0186961094660461	0.337	0.343	1	Nubp2
0.729132123967379	0.0185544723449933	0.368	0.37	1	Ppp2r3c
0.729401059137372	-0.00177898202872528	0.898	0.911	1	Gm8369
0.729779372226511	0.010656201109449	0.315	0.326	1	Ppp5c
0.729927023652486	0.00684305611553571	0.645	0.655	1	Dguok
0.731728438610265	0.0105169124995428	0.433	0.431	1	Mtfr1l
0.731827092533521	0.00504252364993718	0.614	0.626	1	Ino80b
0.731987697265255	-0.00159699809660868	0.326	0.332	1	Xlr4a
0.734178655779562	0.00924313308170022	0.373	0.372	1	Vps72
0.734552992281345	0.0158080602644104	0.485	0.49	1	Ist1
0.734893767797526	-0.00232805064364427	0.645	0.655	1	Acap1
0.734956943914669	-0.00289348412852847	0.31	0.316	1	Hmgn1
0.735473794048595	0.0139041572997697	0.378	0.381	1	Thoc3
0.737022958627221	0.00805796916128332	0.385	0.389	1	Ube2q2
0.737925951556752	0.0146126970242538	0.441	0.446	1	Htatip2
0.738213727684185	0.0106394439112206	0.65	0.663	1	Mapkapk2
0.738878464039344	0.00172673103872434	0.918	0.916	1	Pdcd10
0.739236539478513	-0.00307089840053099	0.695	0.688	1	Gm36723
0.739547679198659	0.00239401773485548	0.703	0.721	1	Crot
0.7399296853721	-0.00174598029224193	0.415	0.423	1	Sh2d3c
0.740908979531471	0.00749888214793243	0.417	0.417	1	Gnl1
0.741135947932374	0.0104481043399684	0.332	0.335	1	Herpud2
0.74168386580028	0.010229095566662	0.333	0.332	1	Dhx40
0.741722594300707	-0.0021625201976514	0.813	0.808	1	Zcrb1
0.741810030751858	-0.011795377933292	0.734	0.741	1	Nck1
0.742674597250409	0.00416039686290914	0.535	0.544	1	Etfa
0.745503346289865	0.00609534821960678	0.494	0.507	1	Dkc1
0.745589761694345	-0.00208259255463639	0.764	0.772	1	Litaf
0.746072057115858	-0.0237155939527685	0.327	0.326	1	Slc17a6
0.746385062961615	0.00425135446907254	0.559	0.558	1	Rfxap
0.74679317357365	0.00737281250596911	0.38	0.389	1	Tmem263
0.746888419617199	0.00449939768598606	0.655	0.668	1	Chtop
0.748091984782861	0.00496417172164376	0.65	0.654	1	Serp1
0.748238718141621	0.00357666968268172	0.395	0.4	1	Plaa
0.749573001872436	-0.00789156003992331	0.584	0.594	1	Sh2d1a
0.749894068135017	-0.00326151887852588	0.494	0.502	1	Syngr2
0.751609684714485	0.00598304912826586	0.623	0.632	1	Mydgf
0.752212862891765	-0.000758727296022554	0.522	0.535	1	Tmx1
0.752476049957286	0.000114939151146132	0.6	0.6	1	Atxn2l
0.753116004653317	0.00449276736535986	0.514	0.517	1	Cdc123
0.75318779629208	0.002960420802329	0.4	0.401	1	Dctn5
0.75351564160196	0.00897297569480171	0.367	0.37	1	Ehbp1l1
0.754501410228087	0.00321059874547436	0.571	0.584	1	Pitpnb
0.755886900279052	-1.8696337862556e-05	0.472	0.483	1	Bloc1s2
0.756035734746943	0.038545666442262	0.362	0.374	1	Ifih1
0.757127152810161	-0.00786912741063439	0.305	0.311	1	Ext2
0.757484315029328	0.00463527950793524	0.35	0.361	1	Fcho1
0.757928028917052	-0.00292292710958209	0.36	0.369	1	Ndufaf7
0.759040463381589	0.0130224414590397	0.752	0.764	1	Cox14
0.759043104129922	0.000263643830206939	0.383	0.391	1	Ubfd1
0.759887152384329	0.00172797053179552	0.534	0.545	1	Stx16
0.760380807281057	0.000893982280009697	0.463	0.471	1	Txlna
0.760768932142245	0.00583203359807405	0.614	0.623	1	Pdhb
0.761765923186791	0.00378382379822445	0.3	0.31	1	Rce1
0.764460999010503	0.00721094775487785	0.562	0.57	1	Rchy1
0.765420292654565	0.0600928040106894	0.318	0.324	1	Ifit1bl1
0.765670220142557	0.00856508118159782	0.347	0.359	1	AI467606
0.766102090234504	0.018584441741615	0.32	0.327	1	Zfand2b
0.767952312119044	0.00270993986142842	0.525	0.524	1	Xpo1
0.768209136221823	0.0213006388651298	0.538	0.552	1	Cd160
0.77022948443382	-6.2139318292298e-05	0.415	0.427	1	Dnttip1
0.770692231496372	0.00970762408468356	0.309	0.313	1	Sgf29
0.770957114145538	-0.00705827494447842	0.548	0.563	1	Cabin1
0.771641512910677	0.0015010772793928	0.374	0.38	1	Lnpk
0.771945976442417	0.00831621443321562	0.363	0.367	1	Ric8a
0.772548693109453	-0.000140460060931213	0.352	0.359	1	Gatd1
0.774185495515939	0.00599544825734677	0.648	0.661	1	Susd6
0.774187852080938	0.00372989012430436	0.922	0.927	1	Psmd4
0.77507276446007	0.00463192417546798	0.475	0.471	1	Magt1
0.775558324070663	0.00774860140679834	0.69	0.714	1	U2af2
0.776157992619897	0.00579625249057991	0.306	0.307	1	Rnf219
0.778162202573957	-0.00845279321167003	0.694	0.707	1	Crlf3
0.778660295387556	-0.0166263499463605	0.432	0.428	1	Nrn1
0.779930384513708	0.0022205704295199	0.389	0.394	1	Eci1
0.780025695825699	0.0120840104139444	0.518	0.524	1	Ehd1
0.780594600872336	0.00158593571865473	0.607	0.617	1	Eid1
0.78072704144788	0.00987976771853927	0.372	0.374	1	Mmd
0.780841255907596	0.00776182132766606	0.334	0.342	1	Polr3c
0.782288283242854	0.0106305326557298	0.363	0.369	1	Rnf14
0.782291884391401	0.00635174103441627	0.619	0.633	1	Ogfr
0.783355324638987	0.0128740257986285	0.528	0.537	1	Hscb
0.783503791241686	0.0092369880470955	0.332	0.339	1	Ubac1
0.785194631762654	0.00992580660020748	0.68	0.696	1	Mgat2
0.786000489095027	0.00834781205982771	0.773	0.785	1	Lamtor5
0.786161771501758	0.0129558583842126	0.423	0.428	1	Nmt2
0.786168726219158	0.000144160168971952	0.445	0.46	1	Rmnd5b
0.786171970798173	-0.00188634406629618	0.432	0.44	1	Carnmt1
0.787119144744918	0.00963487707909944	0.38	0.389	1	Pycr2
0.787286855991754	0.000243724056818384	0.499	0.51	1	Ap1s2
0.788171714704782	0.0143749750995806	0.444	0.454	1	Gramd3
0.78880015654865	0.00587714561885516	0.437	0.443	1	Tor1a
0.788862244835955	0.00201080743309057	0.357	0.363	1	Trim14
0.789549108610679	0.00811375164235106	0.524	0.525	1	Yipf5
0.79015158849729	-0.0097098849124615	0.367	0.371	1	Pcnt
0.790505962531573	0.00241612266140956	0.558	0.579	1	Ensa
0.790905403865017	0.00686988683221978	0.315	0.318	1	Exosc9
0.791393015223769	-0.00065273121465248	0.999	0.997	1	Pfdn5
0.791499489655166	-0.00402088359797126	0.537	0.55	1	Surf1
0.791756676950656	0.0146445876450997	0.454	0.473	1	Anxa7
0.793058411742484	0.00720676009737103	0.309	0.32	1	Slc48a1
0.795101201073197	0.00773866000802859	0.322	0.334	1	Myd88
0.795354323857587	0.00706700346358347	0.554	0.569	1	Setd3
0.79587292440563	-0.00633175817179987	0.918	0.937	1	Tmed5
0.796161336965293	0.00021654358039469	0.543	0.562	1	Smu1
0.797359638837258	0.0141073333907279	0.398	0.402	1	Frmd8
0.798129952381521	-0.00102859451470794	0.804	0.809	1	Cdc42se1
0.798170187837206	0.00335118648957189	0.446	0.457	1	Oas3
0.798599242382087	0.00213464378601103	0.447	0.456	1	Faap20
0.800072638380856	0.00686868905401583	0.361	0.374	1	Ddx19a
0.800073759151852	0.0195381111930457	0.3	0.302	1	Bola1
0.800119225234118	0.00988077341037968	0.307	0.315	1	Pip4p1
0.800180350671273	0.013909417757595	0.383	0.384	1	Foxn2
0.801606851466148	0.00929821312999213	0.643	0.651	1	Emc6
0.801674863635629	0.00806071933426988	0.852	0.873	1	Psmc3
0.802282153036339	0.0172887338541013	0.304	0.31	1	Eif2d
0.803388853851526	0.0192477016485805	0.307	0.312	1	Uckl1
0.80369471498599	0.0131117893931081	0.373	0.383	1	Tnfaip8l2
0.804197852149891	0.00510905413197793	0.437	0.447	1	Smim4
0.804519443193307	-0.00857069950043154	0.659	0.667	1	Commd7
0.805925378304896	-0.0016777607838645	0.408	0.419	1	Fam76a
0.806241314539798	0.0127625542481331	0.46	0.471	1	Lrrc59
0.806851449380653	0.00920696914565888	0.757	0.766	1	Nap1l4
0.807811877344998	0.00682743498710764	0.437	0.443	1	Drg1
0.808533165836263	-0.00729093087989741	0.732	0.733	1	Pdcd6ip
0.808654463132416	0.00266441617461971	0.361	0.361	1	Zpr1
0.808929770824552	0.0131162227138908	0.31	0.322	1	Gmppb
0.809723748976399	-0.00149852763273683	0.424	0.425	1	Fam169b
0.809987617649229	-0.00610895469716255	0.567	0.57	1	Cnpy2
0.812582745791588	-0.00688120872474585	0.909	0.922	1	Rac1
0.812877855023039	0.00218983322907862	0.557	0.57	1	Cdk9
0.81379521908661	-0.000428622479330398	0.396	0.405	1	Smarcd2
0.813815554630174	0.00115647420542897	0.322	0.321	1	Leo1
0.813935073682521	0.0147149501748033	0.674	0.69	1	Grk6
0.814809414954	-0.00777533565949223	0.436	0.44	1	Necap2
0.815272069660837	0.0092780127948614	0.304	0.311	1	Mapk9
0.816088285060354	0.0112741150428652	0.395	0.399	1	Rrp8
0.81835804165024	0.0135661343233116	0.414	0.424	1	Echs1
0.820019215771066	0.010404322719387	0.58	0.59	1	Cbfb
0.820040506241839	-0.00579443151240716	0.359	0.364	1	S1pr4
0.821927607832155	0.00292612333298359	0.798	0.811	1	Dtx3l
0.822936362352283	0.00411245543159605	0.379	0.386	1	Apol7e
0.822939971458214	-0.00306485913184729	0.43	0.433	1	Yif1b
0.823049748240738	0.000856784900703844	0.386	0.395	1	Eif4e3
0.823220108239106	0.00319213491807391	0.456	0.47	1	Tsg101
0.825610692182228	-0.00244921129672404	0.976	0.977	1	Anp32b
0.825685654771611	0.00123124523237206	0.315	0.32	1	Yif1a
0.828830368324483	0.0137285283541702	0.847	0.845	1	Vcp
0.829740857829777	0.00146488583915005	0.328	0.328	1	Psen1
0.830743110784002	0.00927449497611998	0.715	0.729	1	Pcmt1
0.833985645382207	0.016992558605757	0.389	0.4	1	Tspyl1
0.836329620602102	0.0124611053785214	0.502	0.518	1	Nt5c3
0.836432598860853	0.00231105515350771	0.638	0.655	1	B230219D22Rik
0.836562091972176	-0.00132952342608217	0.641	0.66	1	Dnttip2
0.836602475992692	-0.0385637227345583	0.963	0.967	1	Hspe1
0.837689351357388	-0.0136583253287588	0.781	0.793	1	Cbx1
0.838500670674757	0.0170295822211517	0.966	0.967	1	Ifngr1
0.839043651891142	0.0133944390503379	0.568	0.572	1	Sp3
0.839807440264044	0.000874793045421929	0.339	0.347	1	Axin1
0.83981139596272	0.00450373701034124	0.367	0.376	1	Triobp
0.840155560568001	0.00520909794260849	0.474	0.479	1	Nae1
0.84016954057802	0.00520972336578546	0.432	0.434	1	Nr1h2
0.840700393300922	-0.00129169704512649	0.375	0.379	1	Isca1
0.842618773402547	0.0023645633094429	0.377	0.384	1	Prpsap1
0.843454995569386	-0.00204179997943765	0.515	0.521	1	Pcgf5
0.843573370397501	0.0070033254616822	0.329	0.33	1	Cnot8
0.84487403903212	0.00577996651274293	0.644	0.654	1	Ppp3cc
0.845749929478967	-0.0048980425805909	0.506	0.517	1	Sde2
0.848225730489511	0.00487190613547744	0.392	0.403	1	Ufsp2
0.848719174049118	0.0201133385453782	0.443	0.456	1	Pigbos1
0.848972531500524	0.00277359673372968	0.761	0.779	1	Snrpc
0.850148786406117	0.0168986937420874	0.9	0.903	1	Stat1
0.851589793360155	-0.0176985147483053	0.517	0.512	1	Topbp1
0.85192541978072	0.0110798007847466	0.321	0.329	1	Phyh
0.853046011923057	0.00934119677761525	0.433	0.443	1	Naxd
0.853921152692088	-0.00670526027075669	0.534	0.538	1	Hmgn5
0.85521078695504	0.021068681121885	0.674	0.694	1	Borcs8
0.856257175346685	0.00852686919424189	0.352	0.357	1	Pno1
0.856330101739823	0.00675380461691599	0.749	0.764	1	Hpf1
0.85665385676094	0.00339896803199236	0.702	0.716	1	Btg3
0.856654814110655	0.0189491728085112	0.323	0.324	1	H2bc6
0.857207701127071	-0.0142479304208464	0.628	0.628	1	Gbp9
0.861043279715019	0.00194793276901017	0.793	0.799	1	Ewsr1
0.864048323683012	0.012079622397384	0.304	0.308	1	Hyou1
0.865331655852062	0.00523236110679215	0.376	0.386	1	Bud23
0.866338033294806	0.0220091137081055	0.455	0.467	1	Cks2
0.866582276661192	0.00255032021903312	0.695	0.714	1	Ssrp1
0.866759866980159	0.00240997211782357	0.339	0.345	1	Adap1
0.8679326511307	-0.000753714814495487	0.719	0.726	1	Csnk2a2
0.868658637519546	0.00952653070483778	0.894	0.917	1	Ier2
0.87013488600009	-0.00439758763084608	0.355	0.36	1	Orc2
0.870326347316763	-0.00113824339500734	0.585	0.593	1	Rab27a
0.870365036393628	0.0115246639947507	0.527	0.54	1	Immp1l
0.871772581982394	-0.00620080139754142	0.992	0.995	1	Gnai2
0.874041136031029	-0.00552420569100787	0.404	0.409	1	Trps1
0.874073902898133	0.00812177136151504	0.624	0.644	1	Hcfc1r1
0.874315983681292	0.0379561856612245	0.618	0.63	1	Herc6
0.876380167897127	-0.00145468114720759	0.797	0.811	1	Pura
0.876485759671377	0.0135705685411264	0.31	0.321	1	Zgpat
0.877085115582651	0.00194022642114594	0.401	0.405	1	Msantd4
0.877322811568702	0.015785450541678	0.534	0.539	1	Sinhcaf
0.8775807659568	-0.00704774720241114	0.313	0.315	1	Sap30
0.878562901277165	0.0019080369362916	0.43	0.436	1	2310033P09Rik
0.879014792974509	0.0113451110089426	0.548	0.569	1	Tmem147
0.879395414552155	0.00558216509210585	0.664	0.686	1	Usf2
0.880331483782706	0.00141572731718176	0.842	0.852	1	Fxr1
0.880854781640404	-0.00657518048013994	0.499	0.497	1	Dleu2
0.881821991373663	0.00330932307720755	0.32	0.325	1	Tufm
0.882153125858933	0.00268867524407879	0.361	0.362	1	Hes6
0.882772533123897	0.00736757716056108	0.318	0.32	1	Mpv17l2
0.883443900667506	0.0062399000830542	0.954	0.954	1	Pgk1
0.884041543803112	0.00476665988091007	0.387	0.387	1	B930036N10Rik
0.885193429864078	0.0189439549767153	0.602	0.632	1	C1qbp
0.886192939247116	0.00960766114862199	0.961	0.965	1	S100a4
0.886679374938426	-0.00609178961825441	0.609	0.619	1	Rars
0.886684711426435	-0.00613312549878831	0.462	0.46	1	Pbdc1
0.887518154585465	0.0122681001758934	0.326	0.332	1	Acd
0.887524917382711	-0.00501657710307257	0.322	0.325	1	Snapin
0.888088972437998	0.0167530749554127	0.374	0.379	1	Ak3
0.888447511610946	0.00345776907237083	0.311	0.313	1	Grhpr
0.889957208695416	-0.0208805156978957	0.575	0.579	1	Atad2
0.890181500055347	0.00521131313106871	0.393	0.403	1	Pcsk7
0.890776219157237	0.008177433774466	0.597	0.61	1	Ppp1cb
0.891205378491723	0.0054256900184349	0.303	0.307	1	Xpot
0.891207889878494	-0.00442262438325791	0.988	0.991	1	S100a11
0.892485995264242	-0.00385724810178489	0.906	0.911	1	Fam107b
0.892625813196008	-0.00489832462908674	0.327	0.329	1	Prmt5
0.893000581554941	0.00665339735456183	0.616	0.62	1	Wdr61
0.893168581750629	-0.0218576291707513	0.399	0.402	1	Smc2
0.893311097928502	0.0177748169463452	0.647	0.66	1	Gem
0.895706651709536	0.0109810620773481	0.324	0.332	1	Lsm10
0.89675553564724	-0.00115843501370216	0.461	0.47	1	Marf1
0.896941958613002	0.0180264406431969	0.461	0.474	1	Eci2
0.897495254365538	0.00790359991532785	0.886	0.895	1	Pgam1
0.89799327298152	0.0161631982233625	0.31	0.315	1	Tmem238
0.898235562747263	-0.012243222420552	0.505	0.507	1	Gna13
0.899479727709228	0.0134392022671377	0.688	0.701	1	Zup1
0.899491472022493	0.00970069084142289	0.429	0.438	1	Polr2d
0.899882462991055	6.95379090978054e-05	0.416	0.422	1	Cspp1
0.901140383617681	0.0217791892461562	0.609	0.626	1	Ube2h
0.901523352627325	-0.00320990607461591	0.464	0.466	1	Ino80e
0.901783188970234	0.0120301281596235	0.346	0.357	1	Cyb561d2
0.903245695836226	-0.00561062783648814	0.388	0.387	1	Parp2
0.905408509015829	0.00934864505146671	0.368	0.368	1	Zcchc10
0.906090841316148	0.00569506720545188	0.452	0.457	1	Sf3a1
0.907535220960422	0.0138284605227696	0.795	0.814	1	Ctsb
0.908619125465714	-0.00033453155812746	0.298	0.301	1	Twf1
0.909205901471139	0.00886526029341367	0.391	0.398	1	Prkag1
0.909383553378921	0.00455748596726635	0.476	0.48	1	Map2k3
0.909653783578235	0.0050404560919049	0.423	0.428	1	Gpatch11
0.910206555184358	0.004274267107091	0.642	0.663	1	Thoc1
0.91039288731394	0.00573226030494522	0.647	0.66	1	Suds3
0.911870409907884	0.014194809174471	0.477	0.488	1	Zfp330
0.912133923648173	0.00706833561817	0.487	0.488	1	Nkap
0.912693175222743	0.00340961760031355	0.686	0.693	1	Entpd1
0.912989741586545	0.00361333223092519	0.588	0.597	1	Crnkl1
0.914313852917176	0.00473879840534774	0.509	0.516	1	Ppp1r7
0.91452870764677	0.00876672535668632	0.319	0.323	1	Sdccag8
0.9154152512187	0.0216689317325878	0.761	0.784	1	Cstb
0.916364872547875	0.00105008511377191	0.35	0.358	1	Fam53b
0.916779498056227	0.00986559036930235	0.811	0.826	1	Tram1
0.916992050438325	0.00101755147327121	0.415	0.415	1	Gm17745
0.917053830807373	0.01177518305236	0.439	0.449	1	Tpd52l2
0.918178368014025	0.00833001294704683	0.496	0.503	1	Mettl26
0.918838299506362	-0.00330879201309564	0.307	0.312	1	Ubap1
0.919527988432404	-0.00491818307467806	0.816	0.821	1	Lgals3
0.91963130602489	-0.00406953345220484	0.329	0.33	1	Nrf1
0.919660251905114	0.00258801578305479	0.633	0.646	1	Kif2a
0.921656025533027	0.00943190230312074	0.387	0.398	1	Pqlc3
0.922338719470031	0.00691616422628161	0.328	0.332	1	Caml
0.9226715631271	0.000400548586048932	0.381	0.383	1	Dnajc24
0.922724525126118	-0.00112572065812044	0.323	0.321	1	Snip1
0.923216005358777	0.0100144154919613	0.416	0.425	1	Atp6ap2
0.923816469500873	0.00811930609484768	0.373	0.377	1	Dpf2
0.924410309847357	-0.012750713658394	0.559	0.559	1	Tceal9
0.924902296020926	0.000110721548146175	0.693	0.714	1	Mlec
0.925666483610983	0.00241054380958416	0.489	0.504	1	Ppie
0.92569565384587	-0.00987549006651101	0.433	0.432	1	Mx1
0.926931128916319	-0.0012116160675183	0.383	0.39	1	Pxk
0.927025176764348	0.000312153536542126	0.404	0.41	1	Sharpin
0.927763238535535	0.00615843917120185	0.514	0.529	1	Mri1
0.928831241449636	0.0119684764063454	0.527	0.539	1	Copz1
0.930430357570528	0.011698180314019	0.801	0.808	1	Agfg1
0.931659781171745	0.0195345732622321	0.718	0.741	1	Fam133b
0.931775357462928	0.00115830694807434	0.341	0.344	1	Trmt10c
0.933378635367083	0.000190354174639529	0.723	0.732	1	Vps36
0.933393752323533	0.00354362786480822	0.306	0.311	1	Zfp68
0.934121553001486	-0.00736808580677661	0.607	0.618	1	Adam10
0.934748830195496	0.011430250933628	0.302	0.307	1	Uba7
0.935495040021042	0.00124400417470916	0.6	0.61	1	Eif3l
0.936894593518886	0.00518560166434801	0.486	0.494	1	Tars
0.936980428855478	0.0126795095903934	0.316	0.324	1	Camta1
0.937177734475231	0.00555496941492828	0.659	0.665	1	Lsm14a
0.938624081531582	0.00871420972567516	0.584	0.597	1	Mrpl41
0.940473803554591	0.00155129161761119	0.372	0.377	1	Map4k1
0.94055791177339	0.0144963945174975	0.493	0.509	1	Rbm38
0.94151140689346	0.0022188016582998	0.426	0.431	1	Gtf2f2
0.941534304926886	-0.0234763371532013	0.546	0.553	1	Prelid2
0.941893653420091	0.00743549229471158	0.45	0.458	1	Blvra
0.942485970712885	0.00229965726244979	0.44	0.45	1	Dcaf13
0.943661638954871	0.00539051724969825	0.316	0.318	1	Get4
0.944114462877761	0.0150171764351975	0.499	0.52	1	Impdh2
0.945218772748637	-0.0099212987248446	0.664	0.664	1	Dhrs7
0.945405655191967	0.00716295019018054	0.371	0.377	1	Cop1
0.946417084763397	-0.0151494040064215	0.891	0.889	1	Cst3
0.946783237987236	0.00602205623452745	0.612	0.627	1	Prex1
0.947804666484252	0.0119179117871483	0.296	0.301	1	Zbtb25
0.950815176988276	0.00330504223223532	0.297	0.301	1	Fbxo34
0.951375596785809	0.0131912311784028	0.415	0.424	1	1500011B03Rik
0.951670862953028	0.00948208190394451	0.61	0.626	1	Chrac1
0.951701326180025	0.00682038639999766	0.434	0.438	1	Trnau1ap
0.95190148137485	0.00211126504231096	0.954	0.964	1	Nol7
0.951915846701029	0.00597163302308967	0.806	0.806	1	Dnajc7
0.953005900391491	0.0075827543236951	0.391	0.398	1	Rfk
0.953206034764991	0.00633171835628449	0.362	0.367	1	Alad
0.95397835161442	0.00572190806449679	0.785	0.781	1	Apbb1ip
0.954734184063333	0.00766709808362953	0.367	0.372	1	Zfp511
0.954768992437458	0.00333621891596259	0.527	0.535	1	Ngly1
0.955372620432496	0.00609100431462983	0.442	0.447	1	Nmd3
0.957856268874919	0.000813436728944572	0.364	0.366	1	Tmem11
0.957987828999261	-0.00529094341579878	0.344	0.344	1	Rb1
0.958092130807822	0.0072061411418527	0.322	0.325	1	Ints3
0.959109103583253	0.00935353559970209	0.45	0.456	1	Lamp2
0.96143469667967	-0.00261077994833775	0.389	0.394	1	Trmt1l
0.962141695760209	0.000777974258169389	0.318	0.321	1	Ccdc69
0.962811837166583	-0.0188698170713533	0.702	0.72	1	Anp32e
0.963057478923647	-0.00222315944768303	0.326	0.331	1	Suclg2
0.963868854190699	0.00583841583361078	0.458	0.464	1	Tmem189
0.964103589023202	0.0144210627697954	0.46	0.47	1	Nfkbil1
0.967114291956156	0.0103325496311265	0.463	0.474	1	Ehmt2
0.967578196096144	0.0079661738449332	0.35	0.355	1	Zfp672
0.967723072140028	-0.00125036140130896	0.72	0.733	1	Eapp
0.967836790247576	-2.76005516418043e-05	0.308	0.311	1	Gbp5
0.968307214713969	-0.00114735214219153	0.653	0.66	1	Nsrp1
0.969744410515416	0.00884112205941201	0.65	0.665	1	Grap2
