SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
TMEM177	transmembrane protein 177	protein_coding	80775	Q53S58.100	2588	protein_coding	0.00829165297951161	2.04071759055196	0.0022329620118437	0.963049393349086	0.980862759778486
IL1RAP	interleukin 1 receptor accessory protein	protein_coding	3556	Q9NPH3.177	11558	protein_coding	-0.0110559593845002	3.12988089405128	0.00222728026974483	0.963096395758591	0.980862759778486
TRBJ2-6	T cell receptor beta joining 2-6	TR_J_gene	NA	A0A5H1ZRQ5.1	53	protein_coding	-0.0217901591847722	1.07819354066963	0.0022265856103172	0.963102146473753	0.980862759778486
CIP2A	cellular inhibitor of PP2A	protein_coding	57650	Q8TCG1.146	4579	protein_coding	-0.0119855973523022	5.04971080877505	0.00220835953630377	0.963253353031685	0.980881304794157
STRN	striatin	protein_coding	6801	O43815.193	14351	protein_coding	-0.00549995673271683	5.85268031584267	0.00219687906803783	0.963348918158231	0.980881304794157
SEMA4A	semaphorin 4A	protein_coding	64218	Q5TCI6.113	6771	protein_coding	0.00931941232816879	3.99164450397101	0.00219470596504953	0.963367035540979	0.980881304794157
MALT1	MALT1 paracaspase	protein_coding	10892	Q9UDY8.209	11448	protein_coding	0.00581963261689226	5.96734494472642	0.00215693389848585	0.96368339355047	0.981119672413037
ASPHD2	aspartate beta-hydroxylase domain containing 2	protein_coding	57168	A0A024R1D0.52	3370	protein_coding	0.00575780415331922	3.74163034787144	0.00212576380017034	0.963946554159753	0.98130384404947
NUP160	nucleoporin 160	protein_coding	23279	Q12769.202	8576	protein_coding	0.00399324025353733	6.20520547643716	0.00210510801349918	0.964122011973729	0.981398709858743
THAP12	THAP domain containing 12	protein_coding	5612	NA	8802	protein_coding	0.00557808581935166	5.7430266393437	0.00208695698121819	0.964276907010884	0.981472630011334
STRIP2	striatin interacting protein 2	protein_coding	57464	Q9ULQ0.130	5877	protein_coding	0.0167246239896192	3.19986860354752	0.00206879004843146	0.964432615220054	0.981541757573045
AQR	aquarius intron-binding spliceosomal factor	protein_coding	9716	A0A024R9L1.58	13431	protein_coding	-0.00388626989849743	6.3401345968067	0.0020598621103916	0.964509387398041	0.981541757573045
NRGN	neurogranin	protein_coding	4900	A0A024R3M7.52	1213	protein_coding	0.0347492699608718	0.0181738250058211	0.00203772235947997	0.964700491754174	0.981652492206393
RPL13A	ribosomal protein L13a	protein_coding	23521	A0A7I2V5L3.1	3228	protein_coding	-0.00551662280424987	9.63882905912789	0.0019909664615288	0.965107525260446	0.981949146712839
C8orf58	chromosome 8 open reading frame 58	protein_coding	541565	Q8NAV2.113	3319	protein_coding	0.00568751605144346	2.70394653870758	0.00197585098119644	0.965240135536946	0.981949146712839
C11orf49	chromosome 11 open reading frame 49	protein_coding	79096	NA	6693	protein_coding	0.00435925214327207	3.65639023722558	0.00196964856414947	0.965294697268348	0.981949146712839
KLHL15	kelch like family member 15	protein_coding	80311	V9HWF1.63	6771	protein_coding	-0.0083177318258208	3.91091159121761	0.0019656861989354	0.965329598676563	0.981949146712839
UVRAG	UV radiation resistance associated	protein_coding	7405	Q9P2Y5.160	7346	protein_coding	0.00413173911272955	4.54947643276437	0.00195729757839571	0.965403604044612	0.981949146712839
NFIC	nuclear factor I C	protein_coding	4782	A0A286YEX4.25	9801	protein_coding	-0.00557245165580923	3.43163146190246	0.00191499735285972	0.9657792265244	0.982120655934315
PIK3IP1	phosphoinositide-3-kinase interacting protein 1	protein_coding	113791	A0A024R1M3.59	3804	protein_coding	-0.00957593280160713	7.60648190912707	0.00191091608904009	0.965815686738412	0.982120655934315
SNRNP35	small nuclear ribonucleoprotein U11/U12 subunit 35	protein_coding	11066	A0A024RBU2.41	4693	protein_coding	0.00456049334722981	4.71601053690451	0.00191052138499834	0.965819214918723	0.982120655934315
OGA	O-GlcNAcase	protein_coding	10724	O60502.169	7247	protein_coding	0.00348344977494713	8.33826982893224	0.0018359872445619	0.966492136956686	0.982678091182049
MAPK8IP3	mitogen-activated protein kinase 8 interacting protein 3	protein_coding	23162	NA	11666	protein_coding	-0.00402519364860228	6.70839604059022	0.00182788333837837	0.966566120588043	0.982678091182049
NPIPB13	nuclear pore complex interacting protein family, member B13	protein_coding	613037	A6NJU9.86	5176	protein_coding	-0.00602688008020981	3.38457910041856	0.00182259052153175	0.966614529460153	0.982678091182049
DPP8	dipeptidyl peptidase 8	protein_coding	54878	A0A024R5Z6.55	10211	protein_coding	-0.00397515926886093	6.23734819637856	0.0017686400555314	0.967112043532667	0.9829722239645
RRN3	RRN3 homolog, RNA polymerase I transcription factor	protein_coding	54700	Q9NYV6.140	4139	protein_coding	0.00447969841853531	5.3725631566181	0.00176259218658442	0.967168286207261	0.9829722239645
CRK	CRK proto-oncogene, adaptor protein	protein_coding	1398	A0A0S2Z3K9.32	4064	protein_coding	-0.00431276570414929	4.40619077740742	0.00175951767763922	0.967196914931566	0.9829722239645
ANXA4	annexin A4	protein_coding	307	NA	11060	protein_coding	0.00415385464303497	5.310211857391	0.00175559673527299	0.967233461723137	0.9829722239645
SYCE1L	synaptonemal complex central element protein 1 like	protein_coding	100130958	A8MT33.80	1233	protein_coding	0.00682919842199699	1.63128989167717	0.00174252337944454	0.967355613822655	0.983012617539011
ARID5B	AT-rich interaction domain 5B	protein_coding	84159	A0A2R8Y5F2.14	8760	protein_coding	0.00625079107351926	5.96057323995161	0.00173178649020072	0.967456278698064	0.98303117108937
SENP2	SUMO specific peptidase 2	protein_coding	59343	C9IYB7.57	7102	protein_coding	0.00284822667878967	4.95905706309285	0.00172226338352191	0.967545825561224	0.983038425442453
TMEM217	transmembrane protein 217	protein_coding	221468	Q8N7C4.125	3350	protein_coding	-0.0118479422082659	0.959868420469389	0.00171156495579626	0.967646720453275	0.983057207314522
CPLANE2	ciliogenesis and planar polarity effector 2	protein_coding	79363	Q9BU20.144	1574	protein_coding	-0.00965929377608352	1.48609396587477	0.00164684659240598	0.968263922811058	0.983580640914977
METAP1D	methionyl aminopeptidase type 1D, mitochondrial	protein_coding	254042	Q6UB28.135	4490	protein_coding	0.0117758683235554	2.03488592316561	0.00162496900326135	0.968475303081314	0.983580640914977
PPIL4	peptidylprolyl isomerase like 4	protein_coding	85313	Q8WUA2.170	2889	protein_coding	0.00496222693115894	4.33688058969346	0.00161971936932655	0.968526236497983	0.983580640914977
IL11RA	interleukin 11 receptor subunit alpha	protein_coding	3590	G3V2J5.39	5257	protein_coding	0.0058546439594598	5.31630761293387	0.00161579552434354	0.96856436075935	0.983580640914977
GOLGA8T	golgin A8 family member T	protein_coding	653125	H3BQL2.52	5341	protein_coding	0.00495185603156236	0.201287208862205	0.00161478226522446	0.968574213163571	0.983580640914977
TPM4	tropomyosin 4	protein_coding	7171	K7ELP0.45	12375	protein_coding	0.00564282142102436	8.30178635351007	0.00159504244401812	0.968766774388669	0.983692445665852
MLC1	modulator of VRAC current 1	protein_coding	23209	A0A024R4V4.41	3821	protein_coding	0.04017880332865	0.500919761566746	0.00158027232003639	0.968911638296457	0.983755803322703
CD28	CD28 molecule	protein_coding	940	P10747.209	4885	protein_coding	-0.0057473502188097	6.7985870108011	0.00153878312114015	0.969322227930533	0.984088923998581
SEC14L1	SEC14 like lipid binding 1	protein_coding	6397	D5G3K4.46	10356	protein_coding	0.00530430696831493	7.07529881160253	0.00147823554890633	0.969931507256748	0.984494758071722
ELK3	ETS transcription factor ELK3	protein_coding	2004	A0A024RBE2.56	4644	protein_coding	0.00510441482379216	4.48276359467206	0.0014487723971365	0.970232509768467	0.984494758071722
ROCK2	Rho associated coiled-coil containing protein kinase 2	protein_coding	9475	A0A2P9DU05.21	10186	protein_coding	0.00369137758888342	4.92693093549096	0.00144827713251868	0.970237595579443	0.984494758071722
SMARCAL1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a like 1	protein_coding	50485	C9J6I8.71	5092	protein_coding	-0.00282769987793913	5.19259466512804	0.00144712213313939	0.970249459509932	0.984494758071722
PLA2G4C	phospholipase A2 group IVC	protein_coding	8605	Q9UP65.160	6613	protein_coding	-0.00555256497935687	1.30004842334344	0.0014421067827181	0.970301031306004	0.984494758071722
CLBA1	clathrin binding box of aftiphilin containing 1	protein_coding	122616	H0YHP6.46	5225	protein_coding	0.0203862316647379	-0.484089113416142	0.00144199245376839	0.97030220797281	0.984494758071722
RNF2	ring finger protein 2	protein_coding	6045	Q99496.202	3906	protein_coding	0.00560959861268073	3.77001902647599	0.00143739381450804	0.970349575690171	0.984494758071722
SLC2A8	solute carrier family 2 member 8	protein_coding	29988	A0A087WT42.55	3928	protein_coding	0.00886799306293628	3.66184246137926	0.00143422997415334	0.970382208517672	0.984494758071722
PKD2	polycystin 2, transient receptor potential cation channel	protein_coding	5311	Q13563.212	5531	protein_coding	0.00619428461980819	4.39089828387114	0.00141192867652982	0.970613261059389	0.9846454282828
NDUFA4	NDUFA4 mitochondrial complex associated	protein_coding	4697	A0A024R9Z0.36	3461	protein_coding	0.00250820407503201	5.93657252697542	0.00135701623454874	0.971190095062506	0.985146823469442
TIMP1	TIMP metallopeptidase inhibitor 1	protein_coding	7076	Q5H9B5.121	1446	protein_coding	-0.00843364372916259	4.77911927961029	0.00132745979274111	0.971505417406812	0.985382886170042
DVL2	dishevelled segment polarity protein 2	protein_coding	1856	O14641.209	5321	protein_coding	0.00412395042478401	4.94776810548937	0.0013185619270788	0.971601031087378	0.985396080585048
COPA	COPI coat complex subunit alpha	protein_coding	1314	P53621.217	7688	protein_coding	-0.00266288185614978	7.93633721891868	0.00126032593598402	0.972234960789221	0.985955185518542
SSBP3	single stranded DNA binding protein 3	protein_coding	23648	NA	6954	protein_coding	0.00455995717481194	5.58165621868133	0.00125125821299045	0.972334977165575	0.985972793489302
EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1	protein_coding	1978	Q13541.195	880	protein_coding	-0.0053847645600465	3.64349929752506	0.00121150214243867	0.972777828834899	0.986338012764259
HNRNPCL1	heterogeneous nuclear ribonucleoprotein C like 1	protein_coding	343069	O60812.174	1134	protein_coding	-0.00510396329877261	0.833527049789084	0.00120038755543409	0.972902933490575	0.986351549910919
PPP1R21	protein phosphatase 1 regulatory subunit 21	protein_coding	129285	F8WBY8.51	3998	protein_coding	-0.00305121236324716	5.65910126363506	0.0011890743129553	0.973030871208104	0.986351549910919
RBMXL1	RBMX like 1	protein_coding	494115	Q96E39.167	5087	protein_coding	-0.00258968518593583	5.61440930818012	0.00118833655226816	0.973039235422222	0.986351549910919
TTK	TTK protein kinase	protein_coding	7272	P33981.213	4579	protein_coding	-0.0132455117177681	4.51875729316944	0.00117712753865072	0.973166636641844	0.986396873863587
GPC2	glypican 2	protein_coding	221914	Q8N158.146	3837	protein_coding	-0.00224172256416967	-0.00965697722390202	0.00115696894378954	0.973397296346111	0.986496736265168
ING1	inhibitor of growth family member 1	protein_coding	3621	Q9UK53.176	6093	protein_coding	0.00377409687397949	3.60663306838464	0.00115407672897703	0.973430554327881	0.986496736265168
FOXK2	forkhead box K2	protein_coding	3607	Q01167.217	9986	protein_coding	-0.00242191734093724	5.78762061889161	0.00112805398311877	0.973731690439913	0.986718088282172
CSNK2A2	casein kinase 2 alpha 2	protein_coding	1459	NA	10363	protein_coding	0.00267464316439421	6.29134013602082	0.00109990031021866	0.974061429090927	0.986800932606077
SIDT2	SID1 transmembrane family member 2	protein_coding	51092	E9PMC3.54	9058	protein_coding	0.00291460400833895	5.29430335353271	0.00109385779462305	0.974132748393582	0.986800932606077
MEAK7	MTOR associated protein, eak-7 homolog	protein_coding	57707	Q6P9B6.131	8157	protein_coding	0.00345927489441291	4.75669779080199	0.0010837957401785	0.974251949032268	0.986800932606077
ZSWIM9	zinc finger SWIM-type containing 9	protein_coding	374920	Q86XI8.114	3763	protein_coding	-0.00315754184712752	3.28521257000215	0.00107823069793226	0.974318113573871	0.986800932606077
CHP1	calcineurin like EF-hand protein 1	protein_coding	11261	NA	3947	protein_coding	-0.00274264391128948	5.78914150170235	0.00107766533326484	0.974324844928355	0.986800932606077
ATOX1	antioxidant 1 copper chaperone	protein_coding	475	E5RIM7.67	5239	protein_coding	-0.00255003011461161	4.30785953664906	0.00107542970148184	0.974351480177472	0.986800932606077
LIG3	DNA ligase 3	protein_coding	3980	P49916.216	12901	protein_coding	-0.00285756537591518	5.27747870238338	0.00107199087517512	0.974392504415038	0.986800932606077
TMEM79	transmembrane protein 79	protein_coding	84283	NA	3032	protein_coding	0.0035012272043543	3.44514574460465	0.00105760264904788	0.974564870635307	0.986891709830948
ATP5MGL	ATP synthase membrane subunit g like	protein_coding	267020	Q7Z4Y8.108	799	protein_coding	0.00805168338576335	0.449194200028926	0.00104979516129012	0.974658893218344	0.986903143807964
YY1	YY1 transcription factor	protein_coding	7528	G3V3M8.52	8557	protein_coding	-0.00226523100487906	6.83752592282833	0.00103943302484008	0.974784222692246	0.986946273340333
SLC25A34	solute carrier family 25 member 34	protein_coding	284723	Q6PIV7.130	3338	protein_coding	0.00744264609246509	0.411624233010345	0.00101845342865479	0.97503989945007	0.987027871024869
BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B	protein_coding	701	NA	4463	protein_coding	0.0109042221500461	6.08504091478836	0.00101558833950421	0.975075019917832	0.987027871024869
EXOSC9	exosome component 9	protein_coding	5393	NA	4710	protein_coding	0.00311033261857632	5.74047830350772	0.00101249121715911	0.975113040491917	0.987027871024869
AKAP8	A-kinase anchoring protein 8	protein_coding	10270	O43823.182	6299	protein_coding	0.00218211031999605	5.33852623136042	0.000989621894446493	0.975395607728463	0.987230120871614
HSP90AA1	heat shock protein 90 alpha family class A member 1	protein_coding	3320	K9JA46.71	5097	protein_coding	-0.00533410521194027	9.20053563010301	0.000971707209561835	0.975619247461595	0.987372698987814
ZNF772	zinc finger protein 772	protein_coding	400720	M0R084.25	6096	protein_coding	0.00470866185564038	2.51280752760826	0.000941142178592661	0.976005627337944	0.987679939643225
USP9Y	ubiquitin specific peptidase 9 Y-linked	protein_coding	64595	NA	18224	protein_coding	-0.0179381495976232	6.33945856568633	0.000915441099147261	0.976335409625015	0.987929858462703
SFSWAP	splicing factor SWAP	protein_coding	6433	NA	10158	protein_coding	-0.00170628334833339	5.87595078860364	0.000848264540953203	0.977219949048632	0.988741032417399
PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha	protein_coding	5290	C9J951.60	17189	protein_coding	-0.00437510607505526	5.30402814003655	0.000822973669234513	0.977562008459792	0.988928846466804
TTC21B	tetratricopeptide repeat domain 21B	protein_coding	79809	NA	33812	protein_coding	0.00299320496799442	4.63337133189402	0.0008206387320149	0.977593852145744	0.988928846466804
DAP3	death associated protein 3	protein_coding	7818	NA	4588	protein_coding	0.00217924440701198	6.6404230490023	0.000816217110233568	0.977654278345462	0.988928846466804
ZNF540	zinc finger protein 540	protein_coding	163255	Q8NDQ6.156	4386	protein_coding	0.00726248174102938	1.30116693469607	0.000795055236498424	0.977945772949836	0.989139827498609
LMTK3	lemur tyrosine kinase 3	protein_coding	114783	A0A3B3ITQ7.10	6125	protein_coding	-0.00473104638113541	2.55036879753835	0.000778665517567217	0.978174211538975	0.989273930968189
MORN1	MORN repeat containing 1	protein_coding	79906	Q5T089.111	11337	protein_coding	0.00445702644805629	1.43126028307549	0.000768416690069685	0.978318283311757	0.989273930968189
SNAPIN	SNAP associated protein	protein_coding	23557	O95295.172	1517	protein_coding	0.00249792031315677	4.49676253064199	0.000764815387552703	0.978369136315109	0.989273930968189
SERINC3	serine incorporator 3	protein_coding	10955	Q5H936.94	4649	protein_coding	0.00245946520367593	7.44331660001864	0.000761922034132379	0.97841007943354	0.989273930968189
GGNBP2	gametogenetin binding protein 2	protein_coding	79893	Q9H3C7.121	9705	protein_coding	-0.00187644761171418	6.41191568415133	0.000752210399765516	0.978548078298948	0.989301586261298
GPR19	G protein-coupled receptor 19	protein_coding	2842	Q15760.160	2624	protein_coding	-0.00408663397789184	3.66309915138284	0.000745359337105173	0.978645966507014	0.989301586261298
C5orf15	chromosome 5 open reading frame 15	protein_coding	56951	Q8NC54.125	2301	protein_coding	0.00357510753123585	4.67361202284446	0.000742550560799858	0.978686228474271	0.989301586261298
RPN2	ribophorin II	protein_coding	6185	Q5JYR4.101	2700	protein_coding	0.00241934830042399	7.66542113558327	0.000718944661437206	0.979027661147848	0.98954466428747
